filename,target,prediction
ElementTest.java,TODO add test methods here.,1. Create a new element
PackagePathMismatch.java,"* @test
 * @bug 8059349
 * @summary This test makes sure file paths matches package declarations
 * @library /tools/lib
 * @modules jdk.compiler/com.sun.tools.javac.api
 *          jdk.compiler/com.sun.tools.javac.main
 *          jdk.compiler/com.sun.tools.sjavac
 * @build Wrapper toolbox.ToolBox
 * @run main Wrapper PackagePathMismatch
 */","* Copyright (c) 2014, 2016, Oracle and/or its affiliates. All rights reserved.
 * DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.
 *
 * This code is free software; you can redistribute it and/or modify it
 * under the terms of the GNU General Public License version 2 only, as
 * published by the Free Software Foundation.
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 */"
ComputeEllipseAxis.java,Nice because it is fast to compute (no need to compute an integral),1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b * (b - a) / 2 = 1/2 * a * b *
SocketOptionTests.java,"@test
 * @bug 4927640
 * @summary Tests the SCTP protocol implementation
 * @author chegar
 */","1.
 *
 * This program is free software; you can redistribute it and/or modify
 * it under the terms of the GNU General Public License version 2
 * as published by the Free Software Foundation.
 *
 * This program is distributed in the hope that it will be useful,
 * but WITHOUT ANY WARRANTY; without even the implied warranty of
 * MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
 * GNU General Public License version 2 for more details (a copy is
 * included in the LICENSE file that accompanied this code).
 *
 * This code is distributed in the hope that it will be useful,
 * but WITHOUT ANY WARRANTY; without even the implied warranty of
 * MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
 * GNU General Public License version 2 for more details (a copy is
 * included in the LICENSE file that accompanied this code).
 */"
GoodDateTimeSpinnerChooser.java,This helps the manual editing of the year field not to reset to some *very* old year value,1. Set the datePicker to the current date
TimedSpinLockControl.java,"* Lock support using busy wait with
 * almost exponential back off.
 * @author vrodionov
 * TODO 1. lock with timeout
 *      2. tryLock with timeout
 *      3. Real exponential backoff
 *      4. Thread.sleep(0) or Thread.yield() strategy
 *       
 * @param <T> - class to support
 */","* @author Vladimir Rodionov
*/"
Ignore.java,"WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.","WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied."
VMAVMLoggerMaxIdTextStoreAdapter.java,"* We want a fast way to determine if we have output the definition of the given actor
     * to the store. We use bit 0 of the ObjectState bitset to record that the definition has been done.
     * N.B. We are called with the receiver as the global store adapter, so must locate
     * per thread adapter in order to do the definition.
     *
     * This might be overkill but, since class ids are typically 4 figures, owing to the number
     * of classes in the boot image, we could map them down to small integers, as most of the
     * early ids are VM classes. The problem is that it would require MethodID and FieldID to be
     * hacked to use the short form of the class.
     */","* This is a test.
      */"
BindCommand.java,TODO,TODO Auto-generated method stub
AppInventorCompatActivity.java,Let's Android decide best action,0 is the default value
RawDownloadRate.java,"* TODO(pmoor): Javadoc
 */","* This class is used to create a chart.
  */"
HotkeyManagerImpl.java,"Note: updateIsPressed() has to be called for key releases too, to reset the state",1. Check if the hotkey is already in the hotkeyBinds list
DescriptorsContentHandler.java,"* let parent know that we reached the end of the descriptorValues
			 * element (so that for example depth can properly be tracked)
			 */","* If the descriptor is not available in the model XML, we will
			  * load it from the XML.
			 */"
VmHandlerTest.java,"* TODO:
 * Commented out test most of the class in order to cancel dependency on PowerMock
 * This should be revisited.
 */","* @author <NAME>
  */"
MaxSumSubarray.java,"The idea is to follow a sliding window approach
        keeping the max value as the possible result
        Time:  O(n)
        Space: O(1)
    */","1. Find the maximum sum of any contiguous subarray of size k
        2. Find the maximum sum of any contiguous subarray of size k + 1
        3. Find the maximum sum of any contiguous subarray of size k + 2
        4. Find the maximum sum of any contiguous subarray of size k + 3
        5. Find the maximum sum of any contiguous subarray of size k + 4
        6. Find the maximum sum of any contiguous subarray of size k + 5"
SendReq.java,FIXME: Content-type must be decided according to whether,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.
CachedPublicKeyRing.java,"This implementation of KeyRing provides a cached view of PublicKeyRing
 * objects based on database queries exclusively.
 *
 * This class should be used where only few points of data but no actual
 * cryptographic operations are required about a PublicKeyRing which is already
 * in the database.  This happens commonly in UI code, where parsing of a PGP
 * key for examination would be a very expensive operation.
 *
 * Each getter method is implemented using a more or less expensive database
 * query, while object construction is (almost) free. A common pattern is
 * mProviderHelper.getCachedKeyRing(uri).getterMethod()
 *
 * TODO Ensure that the values returned here always match the ones returned by
 * the parsed KeyRing!
 *
 */","* 
* 
* @author Dominik Sch√ºrmann
*/"
SparseViterbi.java,"* @param lambda TODO
     * @return
     */","* @param i2
      * @return
      */"
ScrollOfEnchantment.java,"TODO if this can ever be found un-IDed, need logic for that","do nothing, reader has to cancel"
Test.java,"* @test
 * @bug 6958836 8002168 8182765
 * @summary javadoc should support -Xmaxerrs and -Xmaxwarns
 * @modules jdk.javadoc/jdk.javadoc.internal.tool
 */","* Copyright (c) 2010, 2018, Oracle and/or its affiliates. All rights reserved.
 * DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.
 *
 * This code is free software; you can redistribute it and/or modify it
 * under the terms of the GNU General Public License version 2 only, as
 * published by the Free Software Foundation.
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 */"
_13531OldHabitsDieHard.java,"TODO Check timer",1800 seconds to start the timer
FastNonThreadsafeRandomTest.java,Better way of using these:,10000 seeds
MenuSelectionManager.java,containing component -- bug 4146684,element from the menu.  This is a good thing.
Utils.java,tweak the item path to reflect the bizarre way in which distributed cache stores paths,load from stream
SpecialNamesTest.java,TODO: could check result,1.0
Pair.java,"KIND, EITHER EXPRESSED, IMPLIED, OR STATUTORY, INCLUDING, BUT NOT","KIND, either express or implied.  The Software is made available"
ReplaceWithClipboardAction.java,"XXX bug in SWT: if running eclipse in debugger, debugger stops to respond on Windows
             * as soon as the first eclipse tries to access the clipboard
        at org.eclipse.swt.internal.ole.win32.COM.VtblCall(Native Method)
        at org.eclipse.swt.internal.ole.win32.IDataObject.GetData(IDataObject.java:25)
        at org.eclipse.swt.dnd.TextTransfer.nativeToJava(TextTransfer.java:121)
        at org.eclipse.swt.dnd.Clipboard.getContents(Clipboard.java:332)
        at org.eclipse.swt.dnd.Clipboard.getContents(Clipboard.java:253)
        at de.loskutov.anyedit.util.EclipseUtils.getClipboardContent(EclipseUtils.java:517)
        at de.loskutov.anyedit.actions.compare.CompareWithClipboardAction.selectionChanged(CompareWithClipboardAction.java:35)
        at org.eclipse.ui.internal.PluginAction.refreshEnablement(PluginAction.java:206)
        at org.eclipse.ui.internal.PluginAction.selectionChanged(PluginAction.java:277)
             */",1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1
LayerObjectActor.java,improve visualization of flying creatures,0x01 is the default value for the character's death sequence
GameController.java,TODO,Get the list of games that have been borrowed
frmCodeEditor.java,TODO add your handling code here:,1. FileOpen
Node.java,Methods to replace instanceof tests to improve performance,
Shape.java,TODO Move to material,Constructor
AbstractAbility.java,TODO: these are pretty nasty in here?,1. 1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.
GlusterInputStream.java,user should never directly instantiate */,Get the input stream from the file */
MainsMix.java,TODO HotMic2.0,0.0.0.0:0.0.0.0
LineMappingImpl.java,TODO: implement this method to return the 'All Sub Lines' reference,1. get the sublines
BrickButton.java,"This software is part of the NXTJLib library.
 It is Open Source Free Software, so you may
 - run the code for any purpose
 - study how the code works and adapt it to your needs
 - integrate all or parts of the code in your own programs
 - redistribute copies of the code
 - improve the code and release your improvements to the public
 However the use of the code is entirely your responsibility.
 */","* This is a simple example of a brick button.
  *
  * The brick button is a button that is used to control the movement of the
  * brick.
  *
  * The brick button is a button that is used to control the movement of the
  * brick.
  *
  * The brick button is a button that is used to control the movement of the
  * brick.
  *
  * The brick button is a button that is used to control the movement of the
  * brick.
  *
  * The brick button is a button that is used to control the movement of the"
ComputeFQNsTest.java,TODO 8161165,/
RepoAdminInterpreter.java,"* Execute a single command using the BufferedReader passed in for any data needed.
     *
     * TODO: Use decent parser!
     *
     * @param line The unparsed command
     * @return The textual output of the command.
     */","* Repository Admin Service.
      */"
Vector3d.java,* published by the Free Software Foundation.  Sun designates this,2008-01-01 12:00:00.
UniversalKeyChangerItem.java,"NetworkHooks.openGui((ServerPlayerEntity)player, new NamedScreenHandlerFactory() { // TODO",{
WriteMiniSeed.java,"real usage would loop, creating multiple data records, ",1000 samples are needed for the seed
OpensWithNoGrab.java,"@test
  @bug 6354721
  @summary REG: Menu does not disappear when clicked, keeping Choice's drop-down open, XToolkit
  @author andrei.dmitriev: area=awt.menu
  @library ../../regtesthelpers
  @build Util
  @run main OpensWithNoGrab
*/",* This file is part of the Oracle Solaris 10.0.0.0.10000.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
PICSSTest.java,You can create conf in several ways:,Create a LdDataset object
CropImageView.java,Moving into the state,Move the control points
MixinCopyPatternToScrolls.java,"HexGloop.logPrint(""looking at scroll maybe ?"");",1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.
UMLNamespaceOwnedElementListModel.java,"Rights Reserved. Permission to use, copy, modify, and distribute this",3rd party rights are reserved.
MagesStaff.java,"FIXME this is gross, should implement a better way to fully reset quickslot visuals",This is necessary to reset any particles.
ECAlgorithms.java,TODO Add special case back in when WTNAF is enabled,1. Calculate the sum of the two multiplies
Bitmmo.java,TODO: Replace this with something nice,1.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.
CanvasMod.java,PERF: improve light smoothing performance,FEAT: render_texture_to_screen
InvMoveForgeClient.java,TODO: you're supposed to use RegisterKeyMappingsEvent now but it would probably require,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.
BinnieItemData.java,TODO Why do we need this class?,1. Create a new file
StartNewAgentGUI.java,TODO: implements bb class,1. Create the agent's source file
ListenerEntityBlock.java,"* A Listener for {@link ActionEntityBlock}
 * <p>Events:
 * {@link EntityChangeBlockEvent}
 * {@link EntityBreakDoorEvent}
 * {@link EntityBlockFormEvent}
 * <p>All Actions:
 * {@link SheepEat}
 * {@link EndermanPickup}
 * {@link EndermanPlace}
 * {@link EntityChange}
 * {@link EntityBreak} // TODO other events?
 * {@link EntityForm}
 */","* This class represents a block that is used to block a block.
  *
  * @param block block the block that is used to block a block.
  * @param event event the event that is used to block the block.
  * @param block_type block_type the type of the block that is used to block a block.
  * @param block_type block_type the type of the block that is used to block a block.
  * @param block_type block_type the type of the block that is used to block a block.
  * @param block_type block_type the type of the block that is used to block a block.
  * @param block_type block_type the type of the block that is used to block a block."
PTextField.java,TODO: Maybe we should somehow mark the field,1.0
java_util_Collections_UnmodifiableRandomAccessList.java,"* @test
 * @bug 6505888
 * @summary Tests UnmodifiableRandomAccessList encoding
 * @author Sergey Malenkov
 */","* Copyright (c) 2007, Oracle and/or its affiliates. All rights reserved.
 * DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.
 *
 * This code is free software; you can redistribute it and/or modify it
 * under the terms of the GNU General Public License version 2 only, as
 * published by the Free Software Foundation.
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 */"
RefundOnCancelTask.java,"audit so we know why all these changes happened",
Fly.java,"* this is as basic as it gets, im taking this from an old jackiehack release lol.
 */","* This module is used to create a new player.
  */"
TransformationSetExtensionCreateCommand.java,"* FIXME: replace with setElementToEdit()
	 * @generated
	 */","* @generated
	 */"
RepoDetailsActivity.java,"TODO show the current state of the signature check, not just whether there is a key or not",1. Get the fingerprint of the repo
ManipulationModeController.java,TODO,1. Create a new URL object
Tx2xGUI.java,TODO 自動生成されたメソッド・スタブ,ステップログラム
VMNode.java,TODO: This may be the ONLY one required,0 means the current input is the same as the original input
StorageService.java,"* <ul>
 * <li>Title: StorageService</li>
 * <li>Description: TODO </li>
 * </ul>
 *
 * @author swc
 * @date 2022-07-11 14:27
 */","* @author <NAME>
  */"
ClearTextProtocolsCheckPart.java,"If the trimmed value contains a whitespace or is empty, it is probably not a URL","1. If the value is not a valid string, return false."
LuceneLinker.java,"TODO: pay attention to ""/raw"" maybe change that",Retrieve the query
Packets.java,"Some plugins may send their own packet implementing the interact packet, making using ""instanceof""",1. Check if anyPacket is a click event
CRBogeyStyles.java,someone is doing something very weird. not going to stop them,0.0.0.0 is the track type
LibreBluetooth.java,"Check time, probably need to start on sending",1. Get the buffer
BlobStoreAggregator.java,TODO: this won't work with GetCapabilitiesConfiguration,1. Update the BlobStoreInfo
ServiceDialogLisenerImpl.java,"* @Title: ServiceDialogLisenerImpl.java 
 * @Package com.shangwupanlv.app.control 
 * @Description: TODO(用一句话描述该文件做什么) 
 * @author Alex.Z   
 * @date 2013-5-23 下午6:09:08 
 * @version V1.0
 */",*/
WrenchHandler.java,"private static final int fontColour = 0xFFFFFF;

    @SubscribeEvent
    public static void renderOverlay(RenderGameOverlayEvent event)
    {
        Minecraft mc = Minecraft.getMinecraft();
        EntityPlayer player = mc.thePlayer;
        ItemStack heldItem = player.getHeldItemMainhand();
        if(heldItem != null && heldItem.getItem() instanceof ItemWrench && event.getType() == RenderGameOverlayEvent.ElementType.TEXT)
        {
            //Do overlay render
            FontRenderer fontRenderer = mc.fontRendererObj;
            ScaledResolution res = event.getResolution();
            int xMid = res.getScaledWidth() / 2;
            int yMid = res.getScaledHeight() / 2 + 50;

            //Render wrench.json mode
            WrenchHelper.EnumWrenchMode wrenchMode = WrenchHelper.getWrenchMode(heldItem);
            String text = I18n.format(""wrenchMode.overlay.mode"") + "" "" + wrenchMode.toString();
            fontRenderer.drawStringWithShadow(text, xMid - (fontRenderer.getStringWidth(text) / 2), yMid, fontColour);

            //Render side permission for machine being looked at
            RayTraceResult ray = ((ItemWrench)heldItem.getItem()).rayTrace(mc.theWorld, player, false);
            if(ray == null || ray.typeOfHit != RayTraceResult.Type.BLOCK)
                return;
            IBlockState blockState = mc.theWorld.getBlockState(ray.getBlockPos());
            TileEntity te = mc.theWorld.getTileEntity(ray.getBlockPos());
            if(te == null || !(te instanceof TileMachine))
                return;
            //TODO: There's funny things going on with the side configs...
            TileMachine.EnumSidePerm side = ((TileMachine)te).getPermForSide(blockState, ray.sideHit);
            text = I18n.format(""wrenchMode.overlay.side"", CommonUtils.capitaliseFirstLetter(ray.sideHit.getName())) + "" "" + side.toString();
            if(blockState.getBlock() instanceof AbstractBlockMachineDirectional && blockState.getValue(AbstractBlockMachineDirectional.FACING) == ray.sideHit)
                text += "" (Front)"";
            fontRenderer.drawStringWithShadow(text, xMid - (fontRenderer.getStringWidth(text) / 2), yMid + 10, fontColour);
        }
    }
    */","* This is the handler for the Wrench.
     */"
ClassPathCodebase.java,"@test
 * @bug 4242317
 * @summary When a class that can be found in the CLASSPATH of the rmiregistry
 * tool is marshalled via RMI, it should be annotated with the value of the
 * java.rmi.server.codebase property, not the list of ""file:"" URLs for the
 * actual elements of the CLASSPATH.
 * @author Peter Jones
 *
 * @library ../../testlibrary
 * @build TestLibrary Dummy
 * @run main/othervm/policy=security.policy
 *     -Djava.rmi.server.useCodebaseOnly=false ClassPathCodebase
 */","1.
 *
 * This is a sample program that will be run on the
 *
 *
 *
 *
 * Copyright (c) 2013, Oracle and/or its affiliates. All rights reserved.
 *
 * DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.
 *
 * This code is free software; you can redistribute it and/or modify
 * it under the terms of the GNU General Public License version 2
 * only, as published by the Free Software Foundation.
 *
 * This code is distributed in the hope that it will be useful,
 * but WITHOUT ANY WARRANTY; without even the implied warranty of
 * MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
 * GNU General Public License version 2 for more details (a copy is
 * included in the LICENSE file that accompanied this code).
 *
 * You should have received a copy of the GNU General Public License version
 * 2 along with this work; if not, write to the Free Software
 * Foundation, 51 Franklin St, Fifth Floor, Boston, MA 02110-1301 USA.
 *
 * Please contact Oracle, 500 Oracle Parkway, Redwood Shores, CA 94065
 * or visit www.oracle.com if you need additional information or have
 * any questions.
 */"
EngineBeanConfig.java,TODO : check what to use prototype or lazy,@Lazy
TreeEditor.java,XXX: Selection ist für das Model unrelevant und führt bei absoluten Operationen zu Komplikationen.,/ @see TreeEditor
TestController.java,"* @program: com.example.lishuiduijie_test.controller
 * @description: xxx
 * @author: w15021
 * @create: 2020-03-12
 **/","* @author <NAME>
  */"
StringHelper.java,TODO: dry,/
ChatColor.java,Once we find a color or reset we can stop searching,1. Remove the last color from the string
CodeGenerator.java,A bit of a hack: array comprehensions are implemented using,1. Add a new node
RequestHandler.java,"* This method is used to block threads that want to make a method call
	 * until the method invocation is permitted by the endpoint. Invocation of a
	 * method depends on the state of the endpoint.
	 * 
	 * @param method
	 *            The name of the method to invoke. TODO: change this to another
	 *            type.
	 */","* Invokes methods on {@link #node}.
	 * 
	 * @param methodType
	 *            The type of the method to invoke. See {@link MethodConstants}.
	 * @param parameters
	 *            The parameters to pass to the method.
	 * @return The result of the invoked method. May be <code>null</code> if
	 *         method is void.
	 * @throws Exception
	 */"
AbstractSecretsRegexTest.java,These checks raise issues after analyzing usages of regexes as well. That's why we need a more complex code snippet.,1. Check if the regex matches the pattern
ConstraintEditor.java,TODO: add different icons for different feature types,Add the feature to the feature list
GetQosServer.java,"* If false, the update contains not the content (it is a notify of change only)
    * TODO: Implement in server!!!
    */","* @return false: Don't send me the meta information of a message key
     */"
RenameFolderTestSuite.java,"TODO. if the folder already exists, do no created",Create a new folder
DynamicDataSource.java,"* 动态数据源
 *
 * @author ChunLiang Hu
 * @Company
 * @Project renren-fast
 * @Package io.renren.datasources
 * @Description TODO(描述)
 * @create 2017/10/21-13:09
 */","* @author <NAME>
  */"
InternalVPATLexer.java,Hack: Use our own Lexer superclass by means of import. ,1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.
TreeTraceAnalysis.java,TODO: Calculate mean node heights for trees in credible set.,1. 1.1. 1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1. 1.1.1.1.
InternalHelloLexer.java,Hack: Use our own Lexer superclass by means of import. ,1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.
PurchaseResolvedEvent.java,TODO: add members,...
StandardXYURLGenerator.java,"TODO: URLEncode?",1. Create a new URL.
MSTPopupMenuListener.java,"yes, which means the menu cannot be generic too - I understand",1. the graph is already in the view
FilterController.java,FIXME state icons should be created on order to make possible,1. Create a new filter toolbar
AutoPhaseCorrectionSettings.java,user might provide better values,1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9 / 5 = 1.0E-9
Jeu.java,"changement x et y avec move, gestion rebonds sur bords du terrain",if(objectSelectionne != 42) {
MyDraughtsPlugin.java,best player available. For testing it might be handy,2 players available to the AICompetition tool.
SampleView.java,TODO Add 'export' to sample view? CSV in a format usable by import,1. Set the sample size
RenderedText.java,FIXME: Caching based on words is very inefficient for every language but chinese.,"this is a very slow operation, but it is a good idea to use it."
StyleSnapToLayoutGridAttribute.java,TODO: validation handling/logging,"1. If the value is not a number, return false."
Analysis.java,TODO internal class reflection is dangerous. Is there another way?,get the name of the APK
TextChildProviderAdapter.java,TODO do we need to create it ???,1. get the text container
CostCurvesDataProcessorCons2Avgprice.java,add x_1 (missing data => 0) TODO: modeling assumption - works?,2. add trade data
Text.java,"C- OF ANY KIND, EITHER EXPRESS OR IMPLIED, INCLUDING BUT NOT LIMITED","C- or express or implied warranties of any kind, either express or implied,"
SpecInfosByName.java,"TODO fqn of getter vs setter, fqn of static vs instance",1. Create a new test spec file
PedestalButtonBlock.java,TODO: When data driven blocks drop this should probably be a more advanced codec,
ActionRevertToSaved.java,"Rights Reserved. Permission to use, copy, modify, and distribute this",3rd party rights reserved.
ProjectWriter.java,TODO,1. model name
GetInstance.java,"* @test
 * @bug 6268315
 * @bug 6273812
 * @modules jdk.security.auth
 * @summary Configuration should be provider-based
 * @build GetInstanceConfigSpi GetInstanceProvider
 * @run main/othervm -Djava.security.auth.login.config==${test.src}${/}GetInstance.config GetInstance
 */","* Copyright (c) 2017, 2017, Oracle and/or its affiliates. All rights reserved.
 * DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.
 *
 * This code is free software; you can redistribute it and/or modify it
 * under the terms of the GNU General Public License version 2 only, as
 * published by the Free Software Foundation.
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 *
 * This code is distributed in the hope that it will be useful, but WITHOUT
 * ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or
 * FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License version 2
 * for more details (a copy is included in the LICENSE file that accompanied this
 * code).
 */"
HtmlLauncher.java,"Fixed size application:",100000000000000000000000000000000000000000000000000000000000
MetricCollectioAction.java,"* todo  action shoul load a list of jboss servers. and apply the measurement schedules for that jboss instance
     *
     * @param args
     */","* This method is used to get the measurement schedule for a given
      * resource.
      */"
AdminWebMvcConfig.java,"Handles HTTP GET requests for /resources/** by efficiently serving up static resources:",1. Add the resource handler to the config.
APersistentCollection.java,TODO: validation,1. Check if the collection is empty
FormTest.java,TODO Find a better test,
ZipFilePersister.java,"Rights Reserved. Permission to use, copy, modify, and distribute this",3rd party rights reserved.
PolicyViolationAppComponent.java,TODO: insert component disposal logic here,1. delete all objects
TestTextTable.java,doesn't work as expected - seems I don't understand how this is intended to work?,"new String[] { ""\t"", ""\\t"" },"
ActiveMqChannelVo.java,"TODO max receiveTimeout",0L is the default timeout for the client.
EbAdminBan.java,TODO how to check my account is admin ?,(this is a non-Javadoc method)
ParameterManagerPane.java,todo 原来界面上显示的xml路径,TODO Auto-generated method stub
ServerSession.java,keep searching about clients,1. Get all clients from the server frame.
PACIntervalEstimator.java,probability of error (i.e. 1-alpha is probability of correctly specifying the interval),0.0000000000000000000000000000000000000000000000000000000000
BlockEntityChest.java,TODO: 2016/2/4 TRAPPED_CHEST?,"1. if the block entity is valid, then it is a valid block entity"
ServiceContexts.java,Fix for bug 4904723,1. Create a HashMap.
